date,PRCP_Illinois,PRCP_Indiana,PRCP_Nebraska,PRCP_Ohio,PRCP_Iowa,Season,Year,Month
2015-12-29,43.35,16.2375,0.72,16.16,13.677777777777779,Winter,2015,12
2015-12-30,0.275,0.0625,0.4,0.0,0.2333333333333333,Winter,2015,12
2015-12-31,0.4,0.0,0.0,0.0,0.1375,Winter,2015,12
2016-01-01,0.0,0.0,0.0,0.0,0.0,Winter,2016,1
2016-01-02,0.0,0.0,0.0,0.0,0.0,Winter,2016,1
2016-01-03,0.0,0.0,0.0,0.0,0.0,Winter,2016,1
2016-01-04,0.0,0.0,0.0,0.05,0.0,Winter,2016,1
2016-01-05,0.0,0.0375,0.0,0.13333333333333333,0.0,Winter,2016,1
2016-01-06,0.0,0.0,0.0,0.0,0.03333333333333333,Winter,2016,1
2016-01-07,0.0,0.0,0.0,0.0,3.2750000000000004,Winter,2016,1
2016-01-08,2.76,2.0428571428571427,1.5166666666666666,1.3166666666666669,3.911111111111111,Winter,2016,1
2016-01-09,5.6,7.2142857142857135,0.3833333333333333,7.119999999999999,2.1444444444444444,Winter,2016,1
2016-01-10,5.1,17.842857142857145,0.0,12.383333333333333,0.3111111111111111,Winter,2016,1
2016-01-11,0.0,3.05,0.0,1.9,0.03333333333333333,Winter,2016,1
2016-01-12,0.86,1.6875,0.13333333333333333,1.8166666666666664,1.0,Winter,2016,1
2016-01-13,0.0,0.9428571428571428,0.0,1.4333333333333331,0.0,Winter,2016,1
2016-01-14,0.0,0.21428571428571427,0.05,0.9833333333333332,0.0,Winter,2016,1
2016-01-15,0.0,1.3857142857142857,0.4166666666666667,1.4,0.03333333333333333,Winter,2016,1
2016-01-16,0.5,5.228571428571429,0.8999999999999999,3.8333333333333335,0.03333333333333333,Winter,2016,1
2016-01-17,0.1,0.042857142857142864,0.31666666666666665,0.35000000000000003,0.3,Winter,2016,1
2016-01-18,0.0,0.042857142857142864,0.05,0.26666666666666666,0.0,Winter,2016,1
2016-01-19,0.0,0.0,1.4833333333333332,0.0,0.08888888888888889,Winter,2016,1
2016-01-20,2.725,3.3500000000000005,0.4666666666666666,0.4666666666666666,1.8333333333333333,Winter,2016,1
2016-01-21,0.0,0.4,1.2333333333333332,0.7166666666666667,0.0,Winter,2016,1
2016-01-22,0.0,0.9428571428571428,0.0,0.0,0.0,Winter,2016,1
2016-01-23,0.16,0.0,0.0,4.883333333333334,0.0,Winter,2016,1
2016-01-24,0.0,0.0,0.16666666666666666,0.13333333333333333,0.0,Winter,2016,1
2016-01-25,0.0,0.0,1.5666666666666664,0.0,0.2777777777777778,Winter,2016,1
2016-01-26,1.56,0.575,0.3333333333333333,0.05,2.0125,Winter,2016,1
2016-01-27,0.0,0.0,0.0,0.05,0.0,Winter,2016,1
2016-01-28,0.0,0.0,0.0,0.0,0.0,Winter,2016,1
2016-01-29,0.0,0.1142857142857143,0.0,0.06,0.0,Winter,2016,1
2016-01-30,0.0,0.07142857142857142,0.25,0.0,0.0,Winter,2016,1
2016-01-31,0.0,0.2571428571428572,0.3,0.0,0.05555555555555555,Winter,2016,1
2016-02-01,0.0,1.1142857142857143,1.7,0.45,0.26666666666666666,Winter,2016,2
2016-02-02,0.0,2.9875,6.8400000000000025,1.4,4.066666666666666,Winter,2016,2
2016-02-03,16.4,14.0375,8.68,11.85,11.711111111111107,Winter,2016,2
2016-02-04,0.0,0.1625,0.0,0.5833333333333334,0.0,Winter,2016,2
2016-02-05,0.0,0.0,0.05,0.0,0.0,Winter,2016,2
2016-02-06,0.0,0.0,0.21666666666666667,0.0,0.0,Winter,2016,2
2016-02-07,0.0,0.0,0.0,0.0,0.0,Winter,2016,2
2016-02-08,0.1,0.6142857142857142,0.0,0.3,0.3444444444444444,Winter,2016,2
2016-02-09,0.6833333333333332,0.7625,0.0,3.216666666666667,0.3333333333333333,Winter,2016,2
2016-02-10,0.0,1.75,0.0,0.6499999999999999,0.14444444444444446,Winter,2016,2
2016-02-11,0.08333333333333333,0.2571428571428572,0.0,0.4000000000000001,0.6444444444444444,Winter,2016,2
2016-02-12,0.325,0.042857142857142864,0.0,0.08333333333333333,0.6375,Winter,2016,2
2016-02-13,0.06,0.25,0.05,0.5166666666666666,0.1,Winter,2016,2
2016-02-14,0.2,1.1333333333333333,0.13333333333333333,0.16666666666666666,1.5125000000000002,Winter,2016,2
2016-02-15,4.48,1.8333333333333333,0.05,1.3666666666666665,1.5222222222222217,Winter,2016,2
2016-02-16,0.0,0.6333333333333333,0.4666666666666666,8.35,2.2111111111111112,Winter,2016,2
2016-02-17,0.52,0.3125,0.0,0.3166666666666667,0.7444444444444445,Winter,2016,2
2016-02-18,0.0,0.0,0.0,0.0,0.0,Winter,2016,2
2016-02-19,0.0,0.0,0.0,0.0,0.0,Winter,2016,2
2016-02-20,0.0,0.0,0.0,0.0,0.0,Winter,2016,2
2016-02-21,0.05,8.933333333333332,0.16666666666666666,2.8833333333333333,0.0,Winter,2016,2
2016-02-22,0.0,0.21428571428571427,0.0,0.9166666666666666,0.0,Winter,2016,2
2016-02-23,0.0,0.0,0.0,0.0,0.0,Winter,2016,2
2016-02-24,0.85,27.0375,0.0,16.55,0.03333333333333333,Winter,2016,2
2016-02-25,4.15,11.7375,0.05,11.433333333333332,0.0,Winter,2016,2
2016-02-26,0.0,0.2857142857142857,0.0,1.9666666666666663,0.0,Winter,2016,2
2016-02-27,0.0,0.0,0.0,0.0,0.0,Winter,2016,2
2016-02-28,0.0,0.4666666666666666,0.0,0.0,0.0,Winter,2016,2
2016-02-29,0.0,2.7857142857142856,0.05,2.483333333333333,0.06666666666666668,Winter,2016,2
2016-03-01,0.5,2.0625,0.35000000000000003,2.1166666666666667,1.6222222222222225,Spring,2016,3
2016-03-02,0.5,8.685714285714287,0.0,6.5666666666666655,0.17777777777777778,Spring,2016,3
2016-03-03,0.9666666666666668,0.9857142857142857,0.1,0.5,0.6,Spring,2016,3
2016-03-04,0.85,2.6,0.0,2.85,0.0,Spring,2016,3
2016-03-05,0.6,0.042857142857142864,0.0,0.4666666666666666,0.05555555555555555,Spring,2016,3
2016-03-06,0.0,0.0,0.0,0.8999999999999999,0.0,Spring,2016,3
2016-03-07,2.25,0.07142857142857142,0.0,0.0,0.1375,Spring,2016,3
2016-03-08,0.3833333333333333,0.1625,4.433333333333334,0.0,0.5666666666666667,Spring,2016,3
2016-03-09,5.166666666666667,3.775,0.0,0.6333333333333333,2.9444444444444446,Spring,2016,3
2016-03-10,0.9333333333333332,16.9875,0.0,9.016666666666666,0.0,Spring,2016,3
2016-03-11,0.16666666666666666,7.328571428571428,0.0,8.649999999999999,0.0,Spring,2016,3
2016-03-12,0.05,2.571428571428572,0.0,0.0,0.5666666666666667,Spring,2016,3
2016-03-13,6.316666666666666,8.22857142857143,0.0,11.05,5.5,Spring,2016,3
2016-03-14,9.683333333333332,6.914285714285714,0.0,3.2999999999999994,1.4,Spring,2016,3
2016-03-15,0.4166666666666667,4.7625,1.65,15.233333333333334,7.466666666666668,Spring,2016,3
2016-03-16,10.483333333333333,1.55,0.21666666666666667,0.0,7.066666666666667,Spring,2016,3
2016-03-17,0.0,0.0,0.0,0.0,0.0,Spring,2016,3
2016-03-18,0.0,0.042857142857142864,0.0,0.0,0.0,Spring,2016,3
2016-03-19,0.3333333333333333,0.9142857142857144,0.0,0.0,0.17777777777777778,Spring,2016,3
2016-03-20,0.0,2.128571428571429,0.08333333333333333,0.25,1.1666666666666667,Spring,2016,3
2016-03-21,0.3,0.0,0.0,0.0,0.0,Spring,2016,3
2016-03-22,0.0,0.0,0.0,0.0,0.0,Spring,2016,3
2016-03-23,0.0,0.0,2.833333333333333,0.0,0.08888888888888889,Spring,2016,3
2016-03-24,5.05,5.8375,7.883333333333333,3.9,13.511111111111116,Spring,2016,3
2016-03-25,15.75,12.685714285714285,1.2666666666666666,13.283333333333333,1.7555555555555555,Spring,2016,3
2016-03-26,0.0,3.1333333333333333,0.21666666666666667,0.05,0.3111111111111111,Spring,2016,3
2016-03-27,0.0,3.3000000000000003,0.9666666666666668,5.75,2.0,Spring,2016,3
2016-03-28,3.966666666666667,11.4,0.0,10.616666666666664,1.5625,Spring,2016,3
2016-03-29,0.0,0.0,0.08333333333333333,0.0,0.0,Spring,2016,3
2016-03-30,0.0,1.175,11.66,1.2666666666666666,1.0333333333333334,Spring,2016,3
2016-03-31,14.12,18.625,1.7799999999999998,5.683333333333334,10.655555555555557,Spring,2016,3
2016-04-01,5.416666666666668,6.7142857142857135,0.7000000000000001,5.25,6.833333333333334,Spring,2016,4
2016-04-02,2.733333333333333,1.3142857142857145,0.0,1.4833333333333332,0.4555555555555555,Spring,2016,4
2016-04-03,0.21666666666666667,0.7571428571428571,0.0,1.5166666666666666,0.0,Spring,2016,4
2016-04-04,0.25,0.042857142857142864,0.0,0.0,0.17777777777777778,Spring,2016,4
2016-04-05,0.0,0.0375,0.0,0.05,0.25555555555555554,Spring,2016,4
2016-04-06,3.5499999999999994,1.175,0.0,1.1833333333333331,4.488888888888888,Spring,2016,4
2016-04-07,7.333333333333332,10.449999999999998,0.0,16.8,0.6555555555555554,Spring,2016,4
2016-04-08,1.0166666666666666,1.1714285714285713,0.0,6.183333333333334,1.0777777777777775,Spring,2016,4
2016-04-09,0.6333333333333333,1.5285714285714285,0.0,4.199999999999998,0.03333333333333333,Spring,2016,4
2016-04-10,0.16666666666666666,2.071428571428572,0.0,0.5,0.3666666666666665,Spring,2016,4
2016-04-11,9.239999999999998,17.785714285714285,0.05,3.9333333333333336,0.9111111111111108,Spring,2016,4
2016-04-12,0.9333333333333332,8.2875,0.0,8.333333333333334,0.0,Spring,2016,4
2016-04-13,0.0,0.0,0.0,0.0,0.0,Spring,2016,4
2016-04-14,0.0,0.0,0.0,0.0,0.0,Spring,2016,4
2016-04-15,0.0,0.0,1.0666666666666669,0.0,0.0,Spring,2016,4
2016-04-16,0.0,0.0,4.616666666666667,0.0,0.0,Spring,2016,4
2016-04-17,0.0,0.0,33.36666666666667,0.0,0.0,Spring,2016,4
2016-04-18,0.0,0.0,12.966666666666667,0.0,0.0,Spring,2016,4
2016-04-19,2.7,0.0,1.4,0.0,7.2222222222222205,Spring,2016,4
2016-04-20,3.0,0.0,2.0,0.0,2.0,Spring,2016,4
2016-04-21,4.866666666666667,7.1,0.5,0.8999999999999999,5.455555555555557,Spring,2016,4
2016-04-22,3.883333333333333,14.571428571428573,0.0,3.1333333333333333,2.4888888888888894,Spring,2016,4
2016-04-23,0.0,2.5,0.0,4.750000000000001,0.2333333333333333,Spring,2016,4
2016-04-24,0.0,0.0,0.0,0.0,0.0,Spring,2016,4
2016-04-25,0.0,0.0,0.16666666666666666,0.0,3.1333333333333337,Spring,2016,4
2016-04-26,0.85,1.75,11.22,7.316666666666666,0.0,Spring,2016,4
2016-04-27,9.2,12.275,28.92,2.4166666666666665,5.966666666666668,Spring,2016,4
2016-04-28,16.716666666666665,18.475,6.816666666666666,4.333333333333333,16.255555555555556,Spring,2016,4
2016-04-29,0.43333333333333335,0.5428571428571428,4.233333333333333,2.8666666666666667,0.5777777777777778,Spring,2016,4
2016-04-30,4.416666666666667,5.014285714285714,26.72,3.1833333333333336,7.1111111111111125,Spring,2016,4
2016-05-01,15.116666666666667,13.1,11.66,12.133333333333335,16.399999999999995,Spring,2016,5
2016-05-02,6.133333333333333,7.457142857142856,0.25,14.266666666666667,4.244444444444444,Spring,2016,5
2016-05-03,0.0,0.3714285714285713,0.0,0.1,0.0,Spring,2016,5
2016-05-04,5.633333333333333,1.6428571428571428,0.0,0.25,0.825,Spring,2016,5
2016-05-05,0.0,3.8375,0.0,4.183333333333334,0.0,Spring,2016,5
2016-05-06,0.0,0.0,0.0,0.9833333333333332,0.0,Spring,2016,5
2016-05-07,0.3833333333333333,0.042857142857142864,2.76,0.0,0.5333333333333333,Spring,2016,5
2016-05-08,4.916666666666667,0.7999999999999999,7.06,0.18333333333333326,0.6666666666666666,Spring,2016,5
2016-05-09,2.766666666666667,3.0571428571428574,9.55,0.7999999999999999,4.044444444444443,Spring,2016,5
2016-05-10,22.35,7.899999999999999,0.9333333333333332,5.366666666666667,15.68888888888889,Spring,2016,5
2016-05-11,8.299999999999999,4.375,10.783333333333333,7.7,1.1777777777777778,Spring,2016,5
2016-05-12,17.433333333333334,9.75,1.8666666666666665,3.6833333333333336,2.9222222222222225,Spring,2016,5
2016-05-13,2.716666666666667,8.157142857142857,0.0,10.633333333333333,1.9444444444444444,Spring,2016,5
2016-05-14,10.966666666666667,3.0428571428571423,0.0,7.883333333333333,6.688888888888887,Spring,2016,5
2016-05-15,0.0,0.2857142857142857,0.0,2.266666666666667,0.0,Spring,2016,5
2016-05-16,0.0,0.2571428571428572,3.066666666666667,0.0,0.0,Spring,2016,5
2016-05-17,2.2500000000000004,2.7750000000000004,2.083333333333333,1.05,1.1333333333333333,Spring,2016,5
2016-05-18,1.9833333333333327,3.65,0.0,4.75,0.14444444444444446,Spring,2016,5
2016-05-19,0.0,0.0375,0.0,0.13333333333333333,0.0,Spring,2016,5
2016-05-20,0.0,1.8857142857142857,0.0,0.0,0.0,Spring,2016,5
2016-05-21,0.0,2.571428571428572,0.0,6.066666666666666,0.03333333333333333,Spring,2016,5
2016-05-22,0.0,0.0,0.0,1.2,0.0,Spring,2016,5
2016-05-23,0.0,0.0,6.166666666666668,3.6,0.0,Spring,2016,5
2016-05-24,0.0,0.0,0.26666666666666666,0.0,1.1666666666666667,Spring,2016,5
2016-05-25,0.0,0.0,7.45,0.0,2.033333333333333,Spring,2016,5
2016-05-26,16.983333333333334,0.725,2.583333333333333,1.1,5.9,Spring,2016,5
2016-05-27,7.533333333333334,0.9857142857142857,3.1,0.0,7.644444444444442,Spring,2016,5
2016-05-28,4.066666666666666,0.042857142857142864,12.533333333333333,0.08333333333333333,11.266666666666667,Spring,2016,5
2016-05-29,4.159999999999998,1.0857142857142856,0.7999999999999999,0.13333333333333333,2.344444444444445,Spring,2016,5
2016-05-30,0.0,0.6142857142857142,0.5,5.466666666666668,0.4222222222222222,Spring,2016,5
2016-05-31,0.26,0.0,5.316666666666666,0.0,9.633333333333333,Spring,2016,5
2016-06-01,15.94,0.725,0.0,0.0,6.777777777777778,Summer,2016,6
2016-06-02,2.02,3.9125,0.0,2.0000000000000004,0.03333333333333333,Summer,2016,6
2016-06-03,0.0,2.0,0.0,0.3,0.0,Summer,2016,6
2016-06-04,0.92,7.442857142857143,0.0,0.6833333333333332,8.422222222222222,Summer,2016,6
2016-06-05,8.08,8.471428571428572,0.0,13.9,0.25555555555555554,Summer,2016,6
2016-06-06,0.26,0.2857142857142857,0.0,2.3000000000000003,0.0,Summer,2016,6
2016-06-07,0.0,0.0,0.0,1.1,0.0,Summer,2016,6
2016-06-08,0.0,0.0,0.0,0.0,0.0,Summer,2016,6
2016-06-09,0.4,0.0,0.4166666666666667,0.0,3.466666666666667,Summer,2016,6
2016-06-10,3.04,7.828571428571428,0.0,0.0,0.25,Summer,2016,6
2016-06-11,0.0,1.6285714285714286,0.0,0.0,4.25,Summer,2016,6
2016-06-12,0.0,0.0,3.4000000000000004,0.0,2.0375,Summer,2016,6
2016-06-13,0.26,0.5428571428571428,2.1166666666666667,0.0,0.0,Summer,2016,6
2016-06-14,1.12,1.175,15.266666666666667,0.0,4.925,Summer,2016,6
2016-06-15,15.7,14.1125,0.0,1.6166666666666665,15.887500000000005,Summer,2016,6
2016-06-16,0.0,11.8375,0.0,7.033333333333332,0.0,Summer,2016,6
2016-06-17,0.0,0.042857142857142864,4.65,2.1333333333333333,0.0,Summer,2016,6
2016-06-18,0.0,0.0,5.033333333333333,0.0,0.0,Summer,2016,6
2016-06-19,0.0,0.0,0.0,0.0,0.0,Summer,2016,6
2016-06-20,0.0,7.071428571428571,0.0,0.0,0.9625,Summer,2016,6
2016-06-21,1.42,4.425,0.05,0.4166666666666667,0.4125,Summer,2016,6
2016-06-22,14.02,3.3875,0.0,2.45,26.288888888888888,Summer,2016,6
2016-06-23,11.12,22.325,0.0,32.46666666666667,1.1,Summer,2016,6
2016-06-24,0.0,0.0,0.0,4.033333333333333,0.0,Summer,2016,6
2016-06-25,0.0,0.0,0.21666666666666667,0.0,0.0,Summer,2016,6
2016-06-26,0.06,0.35714285714285715,0.0,0.25,5.766666666666668,Summer,2016,6
2016-06-27,2.14,20.48571428571429,1.35,5.833333333333332,0.0,Summer,2016,6
2016-06-28,0.0,0.0,2.583333333333333,0.3,0.0,Summer,2016,6
2016-06-29,0.0,0.0,4.766666666666667,0.0,0.0,Summer,2016,6
2016-06-30,0.26,0.0,4.816666666666666,0.0,0.3666666666666665,Summer,2016,6
2016-07-01,9.44,1.6857142857142855,2.333333333333333,0.9666666666666668,6.5555555555555545,Summer,2016,7
2016-07-02,0.0,0.0,17.616666666666664,0.3833333333333333,0.1111111111111111,Summer,2016,7
2016-07-03,7.32,8.014285714285714,6.749999999999999,0.0,3.933333333333333,Summer,2016,7
2016-07-04,0.7,26.985714285714288,0.0,1.45,0.1888888888888889,Summer,2016,7
2016-07-05,0.06,3.4857142857142853,0.0,6.15,0.0,Summer,2016,7
2016-07-06,19.7,0.4375,0.3333333333333333,0.7166666666666667,19.112500000000004,Summer,2016,7
2016-07-07,4.48,11.3,13.416666666666664,0.7666666666666666,10.722222222222221,Summer,2016,7
2016-07-08,4.22,3.9428571428571435,0.0,4.183333333333334,5.644444444444442,Summer,2016,7
2016-07-09,0.0,7.942857142857143,0.0,0.3,0.0,Summer,2016,7
2016-07-10,0.0,0.0,0.0,0.0,1.6888888888888889,Summer,2016,7
2016-07-11,6.7,0.0,0.05,0.0,9.533333333333337,Summer,2016,7
2016-07-12,2.44,3.875,0.0,0.0,17.477777777777774,Summer,2016,7
2016-07-13,1.16,6.374999999999999,0.0,2.95,6.155555555555555,Summer,2016,7
2016-07-14,14.160000000000002,13.975,0.0,4.366666666666667,6.5625,Summer,2016,7
2016-07-15,0.0,0.6142857142857142,4.016666666666667,4.266666666666667,0.0,Summer,2016,7
2016-07-16,6.6,0.0,5.5166666666666675,0.8166666666666665,0.0,Summer,2016,7
2016-07-17,1.02,0.0,0.6,0.05,16.311111111111117,Summer,2016,7
2016-07-18,9.3,7.514285714285713,0.05,8.283333333333333,15.3,Summer,2016,7
2016-07-19,0.96,6.7,8.0,2.8000000000000003,3.7888888888888888,Summer,2016,7
2016-07-20,10.36,3.4875,0.0,0.0,22.88888888888889,Summer,2016,7
2016-07-21,22.66,2.6375,0.0,0.08333333333333333,1.2777777777777777,Summer,2016,7
2016-07-22,29.42,4.525,0.0,1.0666666666666669,8.3,Summer,2016,7
2016-07-23,0.1,0.18571428571428567,2.033333333333333,0.0,0.05555555555555555,Summer,2016,7
2016-07-24,13.86,0.2571428571428572,3.1833333333333336,2.45,1.9,Summer,2016,7
2016-07-25,7.26,0.07142857142857142,0.0,4.316666666666666,0.0,Summer,2016,7
2016-07-26,0.4,0.0,2.533333333333333,1.0666666666666669,0.0,Summer,2016,7
2016-07-27,0.0,5.499999999999999,16.066666666666666,1.8166666666666664,0.0,Summer,2016,7
2016-07-28,2.9,4.0,4.583333333333334,0.3833333333333333,0.0,Summer,2016,7
2016-07-29,3.76,6.314285714285715,7.416666666666665,3.516666666666667,0.03333333333333333,Summer,2016,7
2016-07-30,14.079999999999998,11.328571428571427,6.349999999999999,6.933333333333335,0.8444444444444444,Summer,2016,7
2016-07-31,0.0,4.257142857142857,6.55,2.733333333333334,0.0,Summer,2016,7
2016-08-01,0.08333333333333333,0.0,0.25,0.0,1.5222222222222217,Summer,2016,8
2016-08-02,0.5,1.3625,1.0166666666666666,0.0,2.8555555555555565,Summer,2016,8
2016-08-03,4.666666666666667,0.1,1.3166666666666669,0.0,8.7,Summer,2016,8
2016-08-04,0.2,0.0,0.0,0.0,2.288888888888889,Summer,2016,8
2016-08-05,17.02,1.6285714285714286,0.0,0.0,17.566666666666666,Summer,2016,8
2016-08-06,1.06,0.8428571428571427,0.13333333333333333,0.08333333333333333,0.0,Summer,2016,8
2016-08-07,0.0,0.0,1.2333333333333332,0.0,0.03333333333333333,Summer,2016,8
2016-08-08,0.0,0.0,5.833333333333332,0.0,0.0,Summer,2016,8
2016-08-09,0.0,0.0,0.0,0.0,0.0,Summer,2016,8
2016-08-10,0.0,0.2875,0.0,0.6333333333333333,0.0,Summer,2016,8
2016-08-11,0.0,6.8875,0.08333333333333333,3.4333333333333336,13.68888888888889,Summer,2016,8
2016-08-12,7.449999999999997,1.8125,5.583333333333332,2.8833333333333333,53.40000000000001,Summer,2016,8
2016-08-13,25.649999999999995,4.757142857142857,0.08333333333333333,8.683333333333334,2.7666666666666666,Summer,2016,8
2016-08-14,0.0,24.557142857142853,0.0,17.066666666666666,0.5111111111111111,Summer,2016,8
2016-08-15,4.283333333333333,14.271428571428574,0.0,9.95,0.2222222222222222,Summer,2016,8
2016-08-16,3.516666666666667,23.4375,2.1166666666666667,7.966666666666666,0.0,Summer,2016,8
2016-08-17,0.05,7.025,0.5,12.316666666666665,1.9666666666666663,Summer,2016,8
2016-08-18,1.3833333333333335,0.7,0.4166666666666667,2.466666666666667,0.03333333333333333,Summer,2016,8
2016-08-19,0.5499999999999999,5.514285714285713,7.349999999999999,0.5166666666666666,0.1625,Summer,2016,8
2016-08-20,6.05,10.599999999999998,1.1833333333333331,4.583333333333333,27.1125,Summer,2016,8
2016-08-21,3.966666666666667,9.3,0.0,12.1,0.225,Summer,2016,8
2016-08-22,0.0,0.0,0.0,0.0,0.0,Summer,2016,8
2016-08-23,0.0,0.0,0.16666666666666666,0.0,0.0,Summer,2016,8
2016-08-24,2.8833333333333333,0.1625,3.9,1.9833333333333327,16.422222222222224,Summer,2016,8
2016-08-25,12.15,5.025,1.4,7.683333333333334,6.033333333333332,Summer,2016,8
2016-08-26,1.75,0.2571428571428572,1.2666666666666666,0.0,2.822222222222221,Summer,2016,8
2016-08-27,13.916666666666664,0.6571428571428571,0.4333333333333333,1.3166666666666669,4.833333333333333,Summer,2016,8
2016-08-28,9.933333333333334,4.857142857142857,0.0,2.3666666666666667,0.5222222222222221,Summer,2016,8
2016-08-29,2.5500000000000003,1.2714285714285711,0.0,2.5,0.8222222222222222,Summer,2016,8
2016-08-30,4.466666666666667,2.7,0.3,0.0,15.175,Summer,2016,8
2016-08-31,8.249999999999998,15.0875,0.0,0.6,0.9888888888888888,Summer,2016,8
2016-09-01,4.65,0.725,0.0,2.1666666666666665,0.0,Fall,2016,9
2016-09-02,0.0,0.0,0.0,0.0,0.0,Fall,2016,9
2016-09-03,0.0,0.0,0.05,0.0,0.0,Fall,2016,9
2016-09-04,0.0,0.0,0.0,0.0,0.0,Fall,2016,9
2016-09-05,0.0,0.0,6.066666666666667,0.0,0.2777777777777778,Fall,2016,9
2016-09-06,0.0,0.0,7.866666666666667,0.0,1.2999999999999998,Fall,2016,9
2016-09-07,0.5,0.0,3.083333333333333,0.0,11.244444444444447,Fall,2016,9
2016-09-08,23.66666666666667,0.8999999999999999,0.0,0.0,29.91111111111111,Fall,2016,9
2016-09-09,5.5,15.742857142857144,0.0,2.2,0.6555555555555556,Fall,2016,9
2016-09-10,11.3,12.742857142857142,1.4333333333333331,16.5,15.833333333333336,Fall,2016,9
2016-09-11,1.35,2.914285714285714,0.0,6.6000000000000005,0.0,Fall,2016,9
2016-09-12,0.0,0.0,0.0,0.0,0.0,Fall,2016,9
2016-09-13,0.0,0.0,0.4333333333333333,0.0,1.8000000000000005,Fall,2016,9
2016-09-14,0.5499999999999999,1.525,0.0,0.4666666666666666,1.2222222222222223,Fall,2016,9
2016-09-15,0.0,0.4125,2.8833333333333333,1.4833333333333332,0.0,Fall,2016,9
2016-09-16,0.21666666666666667,1.075,3.0500000000000003,0.0,26.5,Fall,2016,9
2016-09-17,10.25,22.21428571428571,0.0,18.283333333333328,0.5666666666666667,Fall,2016,9
2016-09-18,0.0,8.528571428571428,0.0,6.566666666666666,0.0,Fall,2016,9
2016-09-19,0.0,0.0,0.0,0.3833333333333333,0.05555555555555555,Fall,2016,9
2016-09-20,0.0,0.0,0.0,0.0,1.7444444444444445,Fall,2016,9
2016-09-21,1.1833333333333331,0.0,0.0,0.0,0.0,Fall,2016,9
2016-09-22,5.266666666666667,0.0,3.083333333333333,0.0,7.0,Fall,2016,9
2016-09-23,0.13333333333333333,0.0,0.13333333333333333,0.0,33.05555555555556,Fall,2016,9
2016-09-24,0.6833333333333332,0.0,1.8666666666666665,0.0,2.7333333333333334,Fall,2016,9
2016-09-25,0.0,0.2571428571428572,0.7999999999999999,0.0,6.7666666666666675,Fall,2016,9
2016-09-26,2.083333333333333,8.4,0.0,1.7666666666666666,0.0,Fall,2016,9
2016-09-27,0.0,1.4857142857142858,0.0,1.8333333333333333,0.0,Fall,2016,9
2016-09-28,0.05,2.1750000000000003,0.0,5.1000000000000005,0.06666666666666668,Fall,2016,9
2016-09-29,0.6666666666666666,5.571428571428571,0.0,19.183333333333334,0.0,Fall,2016,9
2016-09-30,2.2666666666666666,6.171428571428571,0.0,11.083333333333336,0.0,Fall,2016,9
2016-10-01,1.8714285714285717,3.942857142857144,0.0,9.183333333333334,0.2888888888888889,Fall,2016,10
2016-10-02,5.514285714285713,1.8571428571428568,0.0,5.066666666666666,0.7222222222222222,Fall,2016,10
2016-10-03,0.32857142857142857,0.042857142857142864,1.38,1.2666666666666666,0.05555555555555555,Fall,2016,10
2016-10-04,0.0,0.0,5.0200000000000005,0.0,0.0,Fall,2016,10
2016-10-05,0.0,0.0,1.42,0.0,6.6,Fall,2016,10
2016-10-06,8.842857142857143,0.0,3.5,0.05,9.255555555555556,Fall,2016,10
